"site","site_old","year","Treatment","Transect","Distance","Emerged","Reproduced","neighbors","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","annual","unknown","perennial","shrub","Type","plantID","albedo","x","y","genotype","block","plot","note_standard_harvest","note_standard_phen","Transect_Site_Year","total_precip","MAT","seasonality","prcp.Spr","prcp.Sum","prcp.Win","prcp.Fall","tmean.Spr","tmean.Sum","tmean.Win","tmean.Fall","swe_mean.Spr","swe_mean.Sum","swe_mean.Win","swe_mean.Fall","prcp_center30d_mean","tmin_center30d_mean","tmax_center30d_mean","tavg_center30d_mean","tmin_center30d_min","tmax_center30d_max","pH","EC","OMpercent","Protein_g.kg","site_year","site_numeric","site_year_numeric","year_numeric","NewSiteCode","SeedSource","sample.id.x","kinshipID","sample.id.y","source","neighbors.s","perennial.s","shrub.s","annual.s","Dataset","plot_index","idx","idx_site","r_train","e_train","Obs_Fitness","Obs_Fitness_log","Predicted_Fitness_PostPred","Predicted_Fitness_log_PostPred","Predicted_Fitness","Predicted_Fitness_log"
"WI_black","WI","2022",NA,"4 3",NA,"N","N",23,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5449","black",5,9,18,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.83068738826865,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,0,0,-Inf,20.2573333333333,-Inf,19.5645316685148,2.96582389584601
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",30,22,0.06,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5447","black",5,7,14,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,2.58656092615381,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,22,3.09104245335832,11.964,-Inf,11.3547710976856,2.42385842173352
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",15,100,0.38,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5496","black",10,6,76,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.966831916399893,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,100,4.60517018598809,46.3293333333333,-Inf,46.4267121529111,3.83301364674821
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",18,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5460","black",6,10,54,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.29077771835068,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,38.2503333333333,-Inf,38.235201812305,3.64031887524902
"WI_black","WI","2023",NA,"4 3",NA,"N","N",29,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1644","black",3,3,97,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,2.47857899217021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,0,0,0,-Inf,7.152,-Inf,6.57794094380087,1.87159541120041
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",17,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5451","black",6,1,64,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.18279578436708,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,22.4506666666667,-Inf,21.666448262056,3.06122974947886
"WI_black","WI","2022",NA,"4 3",NA,"N","N",29,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5424","black",3,4,65,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,2.47857899217021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,0,0,-Inf,13.3546666666667,-Inf,12.2547696376147,2.49889804240311
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",19,0,0.01,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5413","black",2,3,91,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.39875965233427,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,32.5009999999999,-Inf,32.554476341337,3.47807310903483
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",23,0,0.02,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5415","black",2,5,7,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.83068738826865,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,17.4866666666667,-Inf,16.8257480317735,2.81263669633259
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",10,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5493","black",10,3,32,4,3,NA,"herbivory","4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.426922246481922,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,71.126,-Inf,67.859767027262,4.21307383790654
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",15,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5421","black",3,1,103,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.966831916399893,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,43.0026666666667,-Inf,44.351457657721,3.78827131875654
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",16,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5461","black",7,1,90,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.07481385038349,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,41.9946666666667,-Inf,42.6013815653159,3.74822137724057
"WI_black","WI","2023",NA,"4 3",NA,"N","N",26,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1650","black",3,9,69,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,2.15463319021943,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,0,0,0,-Inf,12.6706666666667,-Inf,11.7064053332957,2.45301076323048
"WI_black","WI","2023",NA,"4 3",NA,"N","N",13,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1651","black",4,1,51,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,0.750868048432705,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,0,0,0,-Inf,39.2236666666666,-Inf,38.6773174191846,3.64836718710171
"WI_black","WI","2023",NA,"4 3",NA,"N","N",11,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1691","black",8,1,55,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,0.534904180465516,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,0,0,0,-Inf,57.2736666666667,-Inf,56.0758235515799,4.01676612743061
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",17,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5470","black",7,10,28,4,3,NA,"frost_heave","4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.18279578436708,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,40.6453333333333,-Inf,40.302598897097,3.68930236163313
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",32,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5436","black",4,6,47,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,2.802524794121,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,11.531,-Inf,10.3625800789173,2.33398226195799
"WI_black","WI","2023",NA,"4 3",NA,"Y","N",14,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1692","black",8,10,150,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,0.858849982416299,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,0,1,0,-Inf,24.5343333333334,-Inf,24.8547851019521,3.18352423917969
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",16,105,0.33,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5450","black",5,10,58,4,3,NA,"herbivory","4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.07481385038349,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,105,4.65396035015752,48.4566666666668,-Inf,48.5255247222943,3.87881238748341
"WI_black","WI","2022",NA,"4 3",NA,"N","N",23,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5469","black",7,9,52,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.83068738826865,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,0,0,-Inf,21.9013333333333,-Inf,21.6209686305583,3.0705014363712
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",14,32,0.08,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5480","black",8,10,57,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.858849982416299,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,32,3.46573590279973,59.9326666666667,-Inf,57.904350206194,4.05545066901237
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",34,0,0.01,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5467","black",7,7,20,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,3.01848866208818,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,7.80933333333333,-Inf,7.23783436706459,1.96859258579348
"WI_black","WI","2023",NA,"4 3",NA,"Y","Y",12,44,0.18,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1661","black",5,1,72,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,0.64288611444911,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,1,1,44,3.78418963391826,38.1406666666667,-Inf,37.5627994349877,3.61198940347738
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",11,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5410","black",1,10,49,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.534904180465516,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,65.7496666666667,-Inf,65.7816027190861,4.18131705062971
"WI_black","WI","2023",NA,"4 3",NA,"Y","N",18,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1627","black",1,6,65,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,1.29077771835068,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,0,1,0,-Inf,22.0283333333333,-Inf,22.2250569643486,3.08329141542714
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",16,4,0.02,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5405","black",1,5,105,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.07481385038349,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,4,1.38629436111989,38.9843333333333,-Inf,38.6886585177707,3.6504951845449
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",18,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5407","black",1,7,83,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.29077771835068,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,34.7906666666666,-Inf,34.117987792604,3.52376715219651
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",16,85,0.28,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5495","black",10,5,104,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.07481385038349,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,85,4.44265125649032,35.3076666666667,-Inf,33.0587113738929,3.4930702936471
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",14,4,0.014,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5404","black",1,4,48,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.858849982416299,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,4,1.38629436111989,51.1803333333334,-Inf,49.9160749591607,3.90492262774724
"WI_black","WI","2022",NA,"4 3",NA,"N","N",16,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5409","black",1,9,8,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.07481385038349,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,0,0,-Inf,49.8353333333333,-Inf,49.2539139081461,3.89175636117937
"WI_black","WI","2022",NA,"4 3",NA,"N","N",8,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5500","black",10,10,102,4,3,NA,"frost_heave","4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.210958378514733,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,0,0,-Inf,80.7473333333332,-Inf,80.2472807012773,4.381122991117
"WI_black","WI","2022",NA,"4 3",NA,"N","N",10,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5482","black",9,2,104,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,0.426922246481922,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,0,0,-Inf,55.5913333333334,-Inf,54.618663039442,3.99420421847492
"WI_black","WI","2023",NA,"4 3",NA,"N","N",23,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1636","black",2,5,104,4,3,NA,NA,"4 3 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,1.83068738826865,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,40,30,0,0,0,-Inf,13.615,-Inf,12.7302710765714,2.53346943509825
"WI_black","WI","2022",NA,"4 3",NA,"Y","N",6,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5492","black",10,2,74,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.00500548945245544,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,0,1,0,-Inf,85.5156666666668,-Inf,83.7228925560017,4.4193484997429
"WI_black","WI","2022",NA,"4 3",NA,"Y","Y",22,20,0.06,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5459","black",6,9,19,4,3,NA,NA,"4 3 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,1.72270545428505,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",1,39,30,1,1,20,2.99573227355399,27.1753333333333,-Inf,26.4592306522234,3.26930116317736
