"","Site","Date","Color","Temp_C"
"1498","Cheyenne",2022-07-30,"Black",25.4888888465034
"1499","Cheyenne",2022-07-30,"White",22.545833269755
"1500","Sheep",2021-09-30,"Black",18.405468724668
"1501","Sheep",2021-09-30,"White",14.3031250685453
"1502","Sheep",2021-10-01,"Black",14.7624999992549
"1503","Sheep",2021-10-01,"White",11.2416666762696
"1504","Sheep",2021-10-02,"Black",16.1742187465231
"1505","Sheep",2021-10-02,"White",12.6270832965771
"1506","Sheep",2021-10-03,"Black",15.3414062522352
"1507","Sheep",2021-10-03,"White",11.7899305903249
"1508","Sheep",2021-10-04,"Black",16.1549479415019
"1509","Sheep",2021-10-04,"White",12.6416666607062
"1510","Sheep",2021-10-05,"Black",16.3161458273729
"1511","Sheep",2021-10-05,"White",13.07743051317
"1512","Sheep",2021-10-06,"Black",16.6296874855955
"1513","Sheep",2021-10-06,"White",13.8583333161142
"1514","Sheep",2021-10-07,"Black",11.8434895748893
"1515","Sheep",2021-10-07,"White",10.3368055654897
"1516","Sheep",2021-10-08,"Black",11.2763020917773
"1517","Sheep",2021-10-08,"White",10.1336805721124
"1518","Sheep",2021-10-09,"Black",11.1598958546917
"1519","Sheep",2021-10-09,"White",9.74965278638734
"1520","Sheep",2021-10-10,"Black",9.5138020751377
"1521","Sheep",2021-10-10,"White",7.87812498708566
"1522","Sheep",2021-10-11,"Black",4.98906249180436
"1523","Sheep",2021-10-11,"White",4.23541668554147
"1524","Sheep",2021-10-12,"Black",2.52578124124557
"1525","Sheep",2021-10-12,"White",1.9954861116906
"1526","Sheep",2021-10-13,"Black",3.50312498677522
"1527","Sheep",2021-10-13,"White",2.63159722545081
"1528","Sheep",2021-10-14,"Black",6.08177083358169
"1529","Sheep",2021-10-14,"White",4.31909721841415
"1530","Sheep",2021-10-15,"Black",6.40078125583629
"1531","Sheep",2021-10-15,"White",4.01041667391029
"1532","Sheep",2021-10-16,"Black",8.04713539903363
"1533","Sheep",2021-10-16,"White",5.02708332757983
"1534","Sheep",2021-10-17,"Black",9.08385415871938
"1535","Sheep",2021-10-17,"White",6.43437501001689
"1536","Sheep",2021-10-18,"Black",10.6799478903413
"1537","Sheep",2021-10-18,"White",8.08819442987442
"1538","Sheep",2021-10-19,"Black",10.2989583387971
"1539","Sheep",2021-10-19,"White",8.5329861127668
"1540","Sheep",2021-10-20,"Black",9.32057290772597
"1541","Sheep",2021-10-20,"White",7.32326386372248
"1542","Sheep",2021-10-21,"Black",10.6325520848235
"1543","Sheep",2021-10-21,"White",8.27326385594077
"1544","Sheep",2021-10-22,"Black",10.4364583548158
"1545","Sheep",2021-10-22,"White",8.18506942854987
"1546","Sheep",2021-10-23,"Black",8.96119792759418
"1547","Sheep",2021-10-23,"White",7.4784722444084
"1548","Sheep",2021-10-24,"Black",6.76223957041899
"1549","Sheep",2021-10-24,"White",5.94687501506673
"1550","Sheep",2021-10-25,"Black",7.3734375188748
"1551","Sheep",2021-10-25,"White",7.10520831909445
"1552","Sheep",2021-10-26,"Black",7.58619793256124
"1553","Sheep",2021-10-26,"White",6.25555554032326
"1554","Sheep",2021-10-27,"Black",6.52239582128823
"1555","Sheep",2021-10-27,"White",4.80416667213043
"1556","Sheep",2021-10-28,"Black",7.37682293293377
"1557","Sheep",2021-10-28,"White",5.45312499006589
"1558","Sheep",2021-10-29,"Black",9.92864585046967
"1559","Sheep",2021-10-29,"White",7.83229165772597
"1560","Sheep",2021-10-30,"Black",10.1010416708887
"1561","Sheep",2021-10-30,"White",7.83645836015542
"1562","Sheep",2021-10-31,"Black",6.21354165983697
"1563","Sheep",2021-10-31,"White",4.96111109687222
"1564","Sheep",2021-11-01,"Black",6.27265626564622
"1565","Sheep",2021-11-01,"White",5.03784721758631
"1566","Sheep",2021-11-02,"Black",8.32421876117587
"1567","Sheep",2021-11-02,"White",6.97152775857184
"1568","Sheep",2021-11-03,"Black",7.70729166145126
"1569","Sheep",2021-11-03,"White",6.54965276519458
"1570","Sheep",2021-11-04,"Black",8.3848958419015
"1571","Sheep",2021-11-04,"White",6.6527777918511
"1572","Sheep",2021-11-05,"Black",7.10390624466042
"1573","Sheep",2021-11-05,"White",5.40625001158979
"1574","Sheep",2021-11-06,"Black",5.57864584214985
"1575","Sheep",2021-11-06,"White",4.38993055621783
"1576","Sheep",2021-11-07,"Black",6.29218748677522
"1577","Sheep",2021-11-07,"White",5.03611111102833
"1578","Sheep",2021-11-08,"Black",2.28385417731867
"1579","Sheep",2021-11-08,"White",0.790625000476009
"1580","Sheep",2021-11-09,"Black",0.480729169852566
"1581","Sheep",2021-11-09,"White",0.2194444470418
"1582","Sheep",2021-11-10,"Black",3.36354167130776
"1583","Sheep",2021-11-10,"White",1.43993055903249
"1584","Sheep",2021-11-11,"Black",1.74010416941019
"1585","Sheep",2021-11-11,"White",0.345138890228959
"1586","Sheep",2021-11-12,"Black",2.5809895878192
"1587","Sheep",2021-11-12,"White",0.886111111923431
"1588","Sheep",2021-11-13,"Black",4.85755208320916
"1589","Sheep",2021-11-13,"White",3.44201388541195
"1590","Sheep",2021-11-14,"Black",4.73906249863406
"1591","Sheep",2021-11-14,"White",3.67638888665371
"1592","Sheep",2021-11-15,"Black",4.8197916628172
"1593","Sheep",2021-11-15,"White",3.48437499503295
"1594","Sheep",2021-11-16,"Black",4.45468750446647
"1595","Sheep",2021-11-16,"White",3.30833332628633
"1596","Sheep",2021-11-17,"Black",-0.0867187521265199
"1597","Sheep",2021-11-17,"White",-0.706597219997396
"1598","Sheep",2021-11-18,"Black",-0.666981125549185
"1599","Sheep",2021-11-18,"White",-1.17709497689119
"1600","Sheep",2021-11-19,"Black",0.144791669755553
"1601","Sheep",2021-11-19,"White",-0.0755208327124516
"1602","Sheep",2021-11-20,"Black",1.82500000412498
"1603","Sheep",2021-11-20,"White",0.379427088288746
"1604","Sheep",2021-11-21,"Black",1.53671875277845
"1605","Sheep",2021-11-21,"White",0.367968754493631
"1606","Sheep",2021-11-22,"Black",2.14192708969737
"1607","Sheep",2021-11-22,"White",0.302343752118759
"1608","Sheep",2021-11-23,"Black",0.00859375259218117
"1609","Sheep",2021-11-23,"White",-0.699999998246009
"1610","Sheep",2021-11-24,"Black",0.611979166705472
"1611","Sheep",2021-11-24,"White",-0.863541662790036
"1612","Sheep",2021-11-25,"Black",0.156250000931323
"1613","Sheep",2021-11-25,"White",-0.923437503670963
"1614","Sheep",2021-11-26,"Black",0.253906249747767
"1615","Sheep",2021-11-26,"White",-1.06249999586726
"1616","Sheep",2021-11-27,"Black",1.09010416162588
"1617","Sheep",2021-11-27,"White",-0.691406248234368
"1618","Sheep",2021-11-28,"Black",2.7307291799807
"1619","Sheep",2021-11-28,"White",0.088802083938693
"1620","Sheep",2021-11-29,"Black",2.85208333435003
"1621","Sheep",2021-11-29,"White",0.199218752134281
"1622","Sheep",2021-11-30,"Black",0.512760420523894
"1623","Sheep",2021-11-30,"White",-0.0833333322467903
"1624","Sheep",2021-12-01,"Black",1.80286458759413
"1625","Sheep",2021-12-01,"White",0.0695312512883296
"1626","Sheep",2021-12-02,"Black",2.99218750411334
"1627","Sheep",2021-12-02,"White",0.51484375053163
"1628","Sheep",2021-12-03,"Black",1.78802083789681
"1629","Sheep",2021-12-03,"White",0.239843752021746
"1630","Sheep",2021-12-04,"Black",2.49557291316645
"1631","Sheep",2021-12-04,"White",0.504166670027189
"1632","Sheep",2021-12-05,"Black",0.645572910318151
"1633","Sheep",2021-12-05,"White",-0.186170210883497
"1634","Sheep",2021-12-06,"Black",-0.46093750174623
"1635","Sheep",2021-12-06,"White",-1.25430809064493
"1636","Sheep",2021-12-07,"Black",-0.153645836107899
"1637","Sheep",2021-12-07,"White",-0.742968751020574
"1638","Sheep",2021-12-08,"Black",-0.0442708334497487
"1639","Sheep",2021-12-08,"White",-0.552083337815323
"1640","Sheep",2021-12-09,"Black",-1.08098958238649
"1641","Sheep",2021-12-09,"White",-2.30052083251455
"1642","Sheep",2021-12-10,"Black",-1.6843749989639
"1643","Sheep",2021-12-10,"White",-2.79505207715556
"1644","Sheep",2021-12-11,"Black",-2.65963542181998
"1645","Sheep",2021-12-11,"White",-3.46015625074506
"1646","Sheep",2021-12-12,"Black",-1.44088540738449
"1647","Sheep",2021-12-12,"White",-1.8020833300737
"1648","Sheep",2021-12-13,"Black",-0.554166671315519
"1649","Sheep",2021-12-13,"White",-0.720312504563481
"1650","Sheep",2021-12-14,"Black",-0.145052087241008
"1651","Sheep",2021-12-14,"White",-0.250520838133525
"1652","Sheep",2021-12-15,"Black",-0.041145833946454
"1653","Sheep",2021-12-15,"White",-0.103906253333359
"1654","Sheep",2021-12-16,"Black",-0.15520833733414
"1655","Sheep",2021-12-16,"White",-0.277083336550277
"1656","Sheep",2021-12-17,"Black",-0.0841145846837511
"1657","Sheep",2021-12-17,"White",-0.202864588315909
"1658","Sheep",2021-12-18,"Black",-0.135677086655051
"1659","Sheep",2021-12-18,"White",-0.348177086484308
"1660","Sheep",2021-12-19,"Black",-0.11718750273576
"1661","Sheep",2021-12-19,"White",-0.363020838121884
"1662","Sheep",2021-12-20,"Black",-0.0427083339891396
"1663","Sheep",2021-12-20,"White",-0.256770837760996
"1664","Sheep",2021-12-21,"Black",-0.111718752460244
"1665","Sheep",2021-12-21,"White",-0.387500007035366
"1666","Sheep",2021-12-22,"Black",-0.0773437519092113
"1667","Sheep",2021-12-22,"White",-0.330208339495584
"1668","Sheep",2021-12-23,"Black",0.0533854175979892
"1669","Sheep",2021-12-23,"White",-0.0848958357819356
"1670","Sheep",2021-12-24,"Black",0.12317708695385
"1671","Sheep",2021-12-24,"White",0.0296875004423782
"1672","Sheep",2021-12-25,"Black",0.0744791691346715
"1673","Sheep",2021-12-25,"White",-0.104427085258067
"1674","Sheep",2021-12-26,"Black",0.0973958366472895
"1675","Sheep",2021-12-26,"White",-0.0687500011214676
"1676","Sheep",2021-12-27,"Black",0.00703125175399085
"1677","Sheep",2021-12-27,"White",-0.27473958665117
"1678","Sheep",2021-12-28,"Black",-0.263802086895642
"1679","Sheep",2021-12-28,"White",-0.739062499138527
"1680","Sheep",2021-12-29,"Black",-0.529947924097845
"1681","Sheep",2021-12-29,"White",-0.977864581082637
"1682","Sheep",2021-12-30,"Black",-0.478645837632939
"1683","Sheep",2021-12-30,"White",-0.761979164633279
"1684","Sheep",2021-12-31,"Black",-0.33671875395036
"1685","Sheep",2021-12-31,"White",-0.562941182580064
"1686","Sheep",2022-01-01,"Black",-0.700781249402401
"1687","Sheep",2022-01-01,"White",-1.19687500606394
"1688","Sheep",2022-01-02,"Black",-1.00364583552194
"1689","Sheep",2022-01-02,"White",-1.54722222934167
"1690","Sheep",2022-01-03,"Black",-1.26432291511446
"1691","Sheep",2022-01-03,"White",-1.86976049082008
"1692","Sheep",2022-01-04,"Black",-1.07604166228945
"1693","Sheep",2022-01-04,"White",-1.57605263245733
"1694","Sheep",2022-01-05,"Black",-0.782031256472692
"1695","Sheep",2022-01-05,"White",-1.15651042146298
"1696","Sheep",2022-01-06,"Black",-0.584114588312029
"1697","Sheep",2022-01-06,"White",-0.861458343686536
"1698","Sheep",2022-01-07,"Black",-0.307552091040028
"1699","Sheep",2022-01-07,"White",-0.450520838533218
"1700","Sheep",2022-01-08,"Black",-0.304427088762168
"1701","Sheep",2022-01-08,"White",-0.481510421338802
"1702","Sheep",2022-01-09,"Black",-0.546093752471885
"1703","Sheep",2022-01-09,"White",-0.811458336674453
"1704","Sheep",2022-01-10,"Black",-0.886197920461806
"1705","Sheep",2022-01-10,"White",-1.29583333312379
"1706","Sheep",2022-01-11,"Black",-1.18463541381061
"1707","Sheep",2022-01-11,"White",-1.61276041258437
"1708","Sheep",2022-01-12,"Black",-1.11093749773378
"1709","Sheep",2022-01-12,"White",-1.47864583755533
"1710","Sheep",2022-01-13,"Black",-0.926822912801678
"1711","Sheep",2022-01-13,"White",-1.21093749798213
"1712","Sheep",2022-01-14,"Black",-0.91718750144355
"1713","Sheep",2022-01-14,"White",-1.21223958682579
"1714","Sheep",2022-01-15,"Black",-0.794010418156783
"1715","Sheep",2022-01-15,"White",-1.01822916495924
"1716","Sheep",2022-01-16,"Black",-0.759895835110607
"1717","Sheep",2022-01-16,"White",-0.997656253166497
"1718","Sheep",2022-01-17,"Black",-0.891927084575097
"1719","Sheep",2022-01-17,"White",-1.14348958052384
"1720","Sheep",2022-01-18,"Black",-0.872656250372529
"1721","Sheep",2022-01-18,"White",-1.11770833136203
"1722","Sheep",2022-01-19,"Black",-0.683854166185483
"1723","Sheep",2022-01-19,"White",-0.861979171129254
"1724","Sheep",2022-01-20,"Black",-0.62213541897169
"1725","Sheep",2022-01-20,"White",-0.784895832805584
"1726","Sheep",2022-01-21,"Black",-0.554687508692344
"1727","Sheep",2022-01-21,"White",-0.70703124984478
"1728","Sheep",2022-01-22,"Black",-0.494791669402427
"1729","Sheep",2022-01-22,"White",-0.644270843205353
"1730","Sheep",2022-01-23,"Black",-0.601822920745083
"1731","Sheep",2022-01-23,"White",-0.755989583519598
"1732","Sheep",2022-01-24,"Black",-0.611979167151731
"1733","Sheep",2022-01-24,"White",-0.756510414027919
"1734","Sheep",2022-01-25,"Black",-0.602604167458291
"1735","Sheep",2022-01-25,"White",-0.779166666790843
"1736","Sheep",2022-01-26,"Black",-1.03723958825382
"1737","Sheep",2022-01-26,"White",-1.37421874981374
"1738","Sheep",2022-01-27,"Black",-1.49557290769493
"1739","Sheep",2022-01-27,"White",-1.96145833175008
"1740","Sheep",2022-01-28,"Black",-1.80572917126119
"1741","Sheep",2022-01-28,"White",-2.30989583224679
"1742","Sheep",2022-01-29,"Black",-1.88723957911134
"1743","Sheep",2022-01-29,"White",-2.35703126247972
"1744","Sheep",2022-01-30,"Black",-1.95286457209537
"1745","Sheep",2022-01-30,"White",-2.41171874695768
"1746","Sheep",2022-01-31,"Black",-1.90442707079152
"1747","Sheep",2022-01-31,"White",-2.31223959475756
"1748","Sheep",2022-02-01,"Black",-2.12083332364758
"1749","Sheep",2022-02-01,"White",-2.56848957079152
"1750","Sheep",2022-02-02,"Black",-2.08020833972842
"1751","Sheep",2022-02-02,"White",-2.4523437358439
"1752","Sheep",2022-02-03,"Black",-1.93958332451681
"1753","Sheep",2022-02-03,"White",-2.29661455812554
"1754","Sheep",2022-02-04,"Black",-1.73776041530073
"1755","Sheep",2022-02-04,"White",-2.06067707544814
"1756","Sheep",2022-02-05,"Black",-1.20859375037253
"1757","Sheep",2022-02-05,"White",-1.40416667501753
"1758","Sheep",2022-02-06,"Black",-1.04010417855655
"1759","Sheep",2022-02-06,"White",-1.23151041660458
"1760","Sheep",2022-02-07,"Black",-0.922135413934787
"1761","Sheep",2022-02-07,"White",-1.08515625167638
"1762","Sheep",2022-02-08,"Black",-1.22526041682189
"1763","Sheep",2022-02-08,"White",-1.46588541055098
"1764","Sheep",2022-02-09,"Black",-1.0624999916181
"1765","Sheep",2022-02-09,"White",-1.22135416697711
"1766","Sheep",2022-02-10,"Black",-0.843750002638747
"1767","Sheep",2022-02-10,"White",-0.980208331719041
"1768","Sheep",2022-02-11,"Black",-0.580989589468421
"1769","Sheep",2022-02-11,"White",-0.660156253414849
"1770","Sheep",2022-02-12,"Black",-0.758593753601114
"1771","Sheep",2022-02-12,"White",-0.905208338517696
"1772","Sheep",2022-02-13,"Black",-1.00468749956538
"1773","Sheep",2022-02-13,"White",-1.16041666595265
"1774","Sheep",2022-02-14,"Black",-0.982031252933666
"1775","Sheep",2022-02-14,"White",-1.12083333078772
"1776","Sheep",2022-02-15,"Black",-0.560937507485505
"1777","Sheep",2022-02-15,"White",-0.603906252499049
"1778","Sheep",2022-02-16,"Black",-0.544270836825793
"1779","Sheep",2022-02-16,"White",-0.617708340131988
"1780","Sheep",2022-02-17,"Black",-0.786458337136234
"1781","Sheep",2022-02-17,"White",-0.898177086841315
"1782","Sheep",2022-02-18,"Black",-0.664843753407088
"1783","Sheep",2022-02-18,"White",-0.74322917087314
"1784","Sheep",2022-02-19,"Black",-0.461197918979451
"1785","Sheep",2022-02-19,"White",-0.490364588719482
"1786","Sheep",2022-02-20,"Black",-0.551822922638773
"1787","Sheep",2022-02-20,"White",-0.622395838921269
"1788","Sheep",2022-02-21,"Black",-0.530989586996535
"1789","Sheep",2022-02-21,"White",-0.57682292497096
"1790","Sheep",2022-02-22,"Black",-1.80390625020179
"1791","Sheep",2022-02-22,"White",-1.77213541915019
"1792","Sheep",2022-02-23,"Black",-3.38723957414428
"1793","Sheep",2022-02-23,"White",-3.06354166846722
"1794","Sheep",2022-02-24,"Black",-2.77968749403954
"1795","Sheep",2022-02-24,"White",-2.82135416505237
"1796","Sheep",2022-02-25,"Black",-2.66067707259208
"1797","Sheep",2022-02-25,"White",-2.70390625298023
"1798","Sheep",2022-02-26,"Black",-2.04322917293757
"1799","Sheep",2022-02-26,"White",-2.12976501037807
"1800","Sheep",2022-02-27,"Black",-2.30598958519598
"1801","Sheep",2022-02-27,"White",-2.30598957588275
"1802","Sheep",2022-02-28,"Black",-1.97968748444691
"1803","Sheep",2022-02-28,"White",-2.02890624602636
"1804","Sheep",2022-03-01,"Black",-0.927604158894004
"1805","Sheep",2022-03-01,"White",-1.04034581037523
"1806","Sheep",2022-03-02,"Black",-0.0351562516104119
"1807","Sheep",2022-03-02,"White",-0.182031253236346
"1808","Sheep",2022-03-03,"Black",0.164062504384977
"1809","Sheep",2022-03-03,"White",0.117187503531265
"1810","Sheep",2022-03-04,"Black",0.186458339546031
"1811","Sheep",2022-03-04,"White",0.243750005863452
"1812","Sheep",2022-03-05,"Black",-0.247135412277809
"1813","Sheep",2022-03-05,"White",0.199738908996781
"1814","Sheep",2022-03-06,"Black",-0.933072916329062
"1815","Sheep",2022-03-06,"White",-0.366849321290238
"1816","Sheep",2022-03-07,"Black",-1.03958333898724
"1817","Sheep",2022-03-07,"White",-0.865104170399718
"1818","Sheep",2022-03-08,"Black",-2.15781249666664
"1819","Sheep",2022-03-08,"White",-1.32837078674288
"1820","Sheep",2022-03-09,"Black",-4.15494791852931
"1821","Sheep",2022-03-09,"White",-3.59322033898305
"1822","Sheep",2022-03-10,"Black",-3.83932290847103
"1823","Sheep",2022-03-10,"White",-4.02655368134127
"1824","Sheep",2022-03-11,"Black",-2.36197916953824
"1825","Sheep",2022-03-11,"White",-2.58994565887944
"1826","Sheep",2022-03-12,"Black",-0.968489592409848
"1827","Sheep",2022-03-12,"White",-1.1732804221175
"1828","Sheep",2022-03-13,"Black",-0.211458334097794
"1829","Sheep",2022-03-13,"White",-0.209114583344975
"1830","Sheep",2022-03-14,"Black",0.117968753523504
"1831","Sheep",2022-03-14,"White",0.196083554399854
"1832","Sheep",2022-03-15,"Black",0.240364589922441
"1833","Sheep",2022-03-15,"White",0.267733339508375
"1834","Sheep",2022-03-16,"Black",0.301302086367893
"1835","Sheep",2022-03-16,"White",0.454107654225556
"1836","Sheep",2022-03-17,"Black",1.08307292069852
"1837","Sheep",2022-03-17,"White",0.403713532641965
"1838","Sheep",2022-03-18,"Black",1.8549479105665
"1839","Sheep",2022-03-18,"White",0.672751327138887
"1840","Sheep",2022-03-19,"Black",1.57734375838966
"1841","Sheep",2022-03-19,"White",0.985227276317098
"1842","Sheep",2022-03-20,"Black",1.98151041452851
"1843","Sheep",2022-03-20,"White",0.788020836655051
"1844","Sheep",2022-03-21,"Black",3.70833334511068
"1845","Sheep",2022-03-21,"White",0.85877659637481
"1846","Sheep",2022-03-22,"Black",6.3705729257393
"1847","Sheep",2022-03-22,"White",2.6480769269414
"1848","Sheep",2022-03-23,"Black",8.8276041575397
"1849","Sheep",2022-03-23,"White",4.57239582603021
"1850","Sheep",2022-03-24,"Black",9.86380211093153
"1851","Sheep",2022-03-24,"White",6.10781250721387
"1852","Sheep",2022-03-25,"Black",10.0510416586573
"1853","Sheep",2022-03-25,"White",6.80052081869993
"1854","Sheep",2022-03-26,"Black",10.8486979088436
"1855","Sheep",2022-03-26,"White",7.15809246871857
"1856","Sheep",2022-03-27,"Black",11.0546874931703
"1857","Sheep",2022-03-27,"White",8.82847223782705
"1858","Sheep",2022-03-28,"Black",9.54739583159486
"1859","Sheep",2022-03-28,"White",7.81214056532985
"1860","Sheep",2022-03-29,"Black",9.18255207796271
"1861","Sheep",2022-03-29,"White",7.11123917196
"1862","Sheep",2022-03-30,"Black",8.85911461586753
"1863","Sheep",2022-03-30,"White",6.32294520960279
"1864","Sheep",2022-03-31,"Black",7.61145833188978
"1865","Sheep",2022-03-31,"White",4.86858107501993
"1866","Sheep",2022-04-01,"Black",8.43385418263885
"1867","Sheep",2022-04-01,"White",5.29826390337096
"1868","Sheep",2022-04-02,"Black",8.92760415159864
"1869","Sheep",2022-04-02,"White",5.96388889388699
"1870","Sheep",2022-04-03,"Black",7.77500000211876
"1871","Sheep",2022-04-03,"White",5.59131943359454
"1872","Sheep",2022-04-04,"Black",5.78489582572365
"1873","Sheep",2022-04-04,"White",4.05379310024196
"1874","Sheep",2022-04-05,"Black",6.36015625032208
"1875","Sheep",2022-04-05,"White",3.34383561176388
"1876","Sheep",2022-04-06,"Black",9.03333335391168
"1877","Sheep",2022-04-06,"White",4.95277775997399
"1878","Sheep",2022-04-07,"Black",11.3403645778308
"1879","Sheep",2022-04-07,"White",7.60173610509891
"1880","Sheep",2022-04-08,"Black",11.1643229198332
"1881","Sheep",2022-04-08,"White",8.81527778752045
"1882","Sheep",2022-04-09,"Black",7.62812499921226
"1883","Sheep",2022-04-09,"White",5.35451387000891
"1884","Sheep",2022-04-10,"Black",2.98984374720991
"1885","Sheep",2022-04-10,"White",1.47207792190375
"1886","Sheep",2022-04-11,"Black",0.858072918218871
"1887","Sheep",2022-04-11,"White",0.0791788890171261
"1888","Sheep",2022-04-12,"Black",0.834114580667423
"1889","Sheep",2022-04-12,"White",0.463020835518061
"1890","Sheep",2022-04-13,"Black",1.28385417043076
"1891","Sheep",2022-04-13,"White",0.289411769456723
"1892","Sheep",2022-04-14,"Black",3.47057292393098
"1893","Sheep",2022-04-14,"White",1.49930556128836
"1894","Sheep",2022-04-15,"Black",5.13072918099351
"1895","Sheep",2022-04-15,"White",2.93651876794397
"1896","Sheep",2022-04-16,"Black",6.94088540581288
"1897","Sheep",2022-04-16,"White",4.5823728901855
"1898","Sheep",2022-04-17,"Black",9.02604165081478
"1899","Sheep",2022-04-17,"White",5.80868057249528
"1900","Sheep",2022-04-18,"Black",9.05416668854499
"1901","Sheep",2022-04-18,"White",7.19411764917799
"1902","Sheep",2022-04-19,"Black",7.44114582366698
"1903","Sheep",2022-04-19,"White",5.232986105399
"1904","Sheep",2022-04-20,"Black",8.88370786988166
"1905","Sheep",2022-04-20,"White",6.5696629231119
"1906","Sheep",2022-04-21,"Black",8.21527775790956
"1907","Sheep",2022-04-21,"White",6.33529412395814
"1908","Sheep",2022-04-22,"Black",6.5544270798564
"1909","Sheep",2022-04-22,"White",5.21510417200625
"1910","Sheep",2022-04-23,"Black",7.86484376899898
"1911","Sheep",2022-04-23,"White",5.8653645706363
"1912","Sheep",2022-04-24,"Black",10.1158853880285
"1913","Sheep",2022-04-24,"White",7.07526041542102
"1914","Sheep",2022-04-25,"Black",10.9499999852075
"1915","Sheep",2022-04-25,"White",7.82630209370594
"1916","Sheep",2022-04-26,"Black",9.38749999552965
"1917","Sheep",2022-04-26,"White",7.33151042709748
"1918","Sheep",2022-04-27,"Black",9.57473961325983
"1919","Sheep",2022-04-27,"White",7.46927082720989
"1920","Sheep",2022-04-28,"Black",8.19843749546756
"1921","Sheep",2022-04-28,"White",6.47526040952653
"1922","Sheep",2022-04-29,"Black",7.70000000298023
"1923","Sheep",2022-04-29,"White",5.84817706389974
"1924","Sheep",2022-04-30,"Black",10.5223958479861
"1925","Sheep",2022-04-30,"White",7.53776042095463
"1926","Sheep",2022-05-01,"Black",11.443489578863
"1927","Sheep",2022-05-01,"White",9.37968750546376
"1928","Sheep",2022-05-02,"Black",10.1445312549671
"1929","Sheep",2022-05-02,"White",8.14609375173071
"1930","Sheep",2022-05-03,"Black",7.0885416585952
"1931","Sheep",2022-05-03,"White",5.56119792008152
"1932","Sheep",2022-05-04,"Black",14.0669270654519
"1933","Sheep",2022-05-04,"White",10.7643229067326
"1934","Sheep",2022-05-05,"Black",13.9208333306015
"1935","Sheep",2022-05-05,"White",10.8888021055609
"1936","Sheep",2022-05-06,"Black",14.8510416423281
"1937","Sheep",2022-05-06,"White",12.2757812552154
"1938","Sheep",2022-05-07,"Black",13.4734374980132
"1939","Sheep",2022-05-07,"White",10.8770833139618
"1940","Sheep",2022-05-08,"Black",9.52656250074506
"1941","Sheep",2022-05-08,"White",7.21067708327125
"1942","Sheep",2022-05-09,"Black",4.70052083550642
"1943","Sheep",2022-05-09,"White",2.98932291759411
"1944","Sheep",2022-05-10,"Black",9.04973955954968
"1945","Sheep",2022-05-10,"White",5.81640623765998
"1946","Sheep",2022-05-11,"Black",12.8346354262903
"1947","Sheep",2022-05-11,"White",9.89427082702362
"1948","Sheep",2022-05-12,"Black",12.7812499850988
"1949","Sheep",2022-05-12,"White",10.0026041505237
"1950","Sheep",2022-05-13,"Black",14.2763020594915
"1951","Sheep",2022-05-13,"White",11.0614583236165
"1952","Sheep",2022-05-14,"Black",14.8989583489796
"1953","Sheep",2022-05-14,"White",12.3151041530073
"1954","Sheep",2022-05-15,"Black",18.3635417011877
"1955","Sheep",2022-05-15,"White",15.05963540636
"1956","Sheep",2022-05-16,"Black",18.4875000019868
"1957","Sheep",2022-05-16,"White",15.9549479459723
"1958","Sheep",2022-05-17,"Black",20.5445311740041
"1959","Sheep",2022-05-17,"White",17.2523437688748
"1960","Sheep",2022-05-18,"Black",18.6002604191502
"1961","Sheep",2022-05-18,"White",15.5671874731779
"1962","Sheep",2022-05-19,"Black",15.9088541952272
"1963","Sheep",2022-05-19,"White",12.9411458410323
"1964","Sheep",2022-05-20,"Black",12.9127604017655
"1965","Sheep",2022-05-20,"White",10.0476562449088
"1966","Sheep",2022-05-21,"Black",14.9601562228054
"1967","Sheep",2022-05-21,"White",11.50781251234
"1968","Sheep",2022-05-22,"Black",11.404166671137
"1969","Sheep",2022-05-22,"White",8.95000001058603
"1970","Sheep",2022-05-23,"Black",14.503645826752
"1971","Sheep",2022-05-23,"White",11.2416666655142
"1972","Sheep",2022-05-24,"Black",16.1390624741713
"1973","Sheep",2022-05-24,"White",12.8067708297943
"1974","Sheep",2022-05-25,"Black",20.0330729372799
"1975","Sheep",2022-05-25,"White",16.4486979264766
"1976","Sheep",2022-05-26,"Black",22.0192708000541
"1977","Sheep",2022-05-26,"White",18.6013369177752
"1978","Sheep",2022-05-27,"Black",21.5549479201436
"1979","Sheep",2022-05-27,"White",18.6440104097128
"1980","Sheep",2022-05-28,"Black",14.9401041567326
"1981","Sheep",2022-05-28,"White",13.0398437157273
"1982","Sheep",2022-05-29,"Black",10.7242187547187
"1983","Sheep",2022-05-29,"White",9.14687500645717
"1984","Sheep",2022-05-30,"Black",10.4377777987056
"1985","Sheep",2022-05-30,"White",8.77055554919773
"1986","Sheep",2022-05-31,"Black",14.4205263300946
"1987","Sheep",2022-05-31,"White",11.922873908124
"1988","Sheep",2022-06-01,"Black",18.5432292123636
"1989","Sheep",2022-06-01,"White",15.1481382593195
"1990","Sheep",2022-06-02,"Black",21.5859375372529
"1991","Sheep",2022-06-02,"White",18.0070312159757
"1992","Sheep",2022-06-03,"Black",21.4539062902331
"1993","Sheep",2022-06-03,"White",17.9507552979576
"1994","Sheep",2022-06-04,"Black",16.6981770942609
"1995","Sheep",2022-06-04,"White",14.683561633711
"1996","Sheep",2022-06-05,"Black",12.2356770758828
"1997","Sheep",2022-06-05,"White",10.7456025968545
