"","site","site_old","year","Treatment","Transect","Distance","Emerged","Reproduced","neighbors","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","annual","unknown","perennial","shrub","Type","plantID","albedo","x","y","genotype","block","plot","note_standard_harvest","note_standard_phen","Transect_Site_Year","total_precip","MAT","seasonality","prcp.Spr","prcp.Sum","prcp.Win","prcp.Fall","tmean.Spr","tmean.Sum","tmean.Win","tmean.Fall","swe_mean.Spr","swe_mean.Sum","swe_mean.Win","swe_mean.Fall","prcp_center30d_mean","tmin_center30d_mean","tmax_center30d_mean","tavg_center30d_mean","tmin_center30d_min","tmax_center30d_max","pH","EC","OMpercent","Protein_g.kg","X..Sand","X..Clay","X..Silt","site_year","site_numeric","site_year_numeric","year_numeric","neighbors.s","perennial.s","shrub.s","annual.s","Dataset","r_train","e_train","plot_index","idx","idx_site","Obs_Fitness","Obs_Fitness_log","Predicted_Fitness_PostPred_fixed","Predicted_Fitness_log_PostPred_fixed"
"22596","WI_white","WI","2022",NA,"8 4",NA,"Y","Y",0,20,0.09,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7137","white",8,2,"44",8,4,NA,"herbivory","8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,41,30,20,2.99573227355399,63.954,-Inf
"22597","WI_white","WI","2022",NA,"8 4",NA,"Y","Y",0,7,0.05,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7139","white",8,4,"95",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,41,30,7,1.94591014905531,53.5535,-Inf
"22598","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7140","white",8,5,"51",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,77.21675,-Inf
"22599","WI_white","WI","2022",NA,"8 4",NA,"Y","Y",0,30,0.07,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7141","white",9,1,"71",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,41,30,30,3.40119738166216,41.5055,-Inf
"22600","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,44,0.103,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3165","white",11,5,"12",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,44,3.78418963391826,38.58125,-Inf
"22601","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,795,3.25,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3204","white",2,4,"51",8,4,NA,"herbivory","8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,795,6.67834211465433,48.86725,-Inf
"22602","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3205","white",2,5,"76",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,43.48825,-Inf
"22603","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,54,0.132,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3169","white",12,4,"29",8,4,NA,"herbivory","8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,54,3.98898404656427,39.7565,-Inf
"22604","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3208","white",3,3,"88",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,42.392,-Inf
"22605","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,21,0.049,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3171","white",13,1,"91",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,21,3.04452243772342,46.23925,-Inf
"22606","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,54,0.145,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3172","white",13,2,"42",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,54,3.98898404656427,32.77575,-Inf
"22607","WI_white","WI","2022",NA,"8 4",NA,"Y","Y",0,17,0.05,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7112","white",3,2,"67",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,41,30,17,2.83321334405622,69.442,-Inf
"22608","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3211","white",4,1,"62",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,35.3435,-Inf
"22609","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,95,0.31,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3212","white",4,2,"2",8,4,NA,"herbivory","8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,95,4.55387689160054,18.4335,-Inf
"22610","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3213","white",4,3,"28",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,41.8355,-Inf
"22611","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7171","white",15,1,"28",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,69.99325,-Inf
"22612","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,49,0.13,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3215","white",4,5,"93",8,4,NA,"frost_heave","8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,49,3.89182029811063,39.13925,-Inf
"22613","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,171,0.49,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3179","white",14,4,"102",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,171,5.14166355650266,49.355,-Inf
"22614","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7174","white",15,4,"65",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,75.939,-Inf
"22615","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3180","white",14,5,"103",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,44.525,-Inf
"22616","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3181","white",15,1,"37",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,43.774,-Inf
"22617","WI_white","WI","2023",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3182","white",15,2,"89",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,42,30,0,-Inf,45.151,-Inf
"22618","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7124","white",5,4,"96",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,83.34125,-Inf
"22619","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,277,0.81,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3184","white",15,4,"9",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,277,5.62401750618734,45.829,-Inf
"22620","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3185","white",15,5,"75",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,37.9515,-Inf
"22621","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,211,0.74,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3186","white",16,1,"44",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,211,5.35185813347607,35.65725,-Inf
"22622","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7182","white",17,2,"5",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,50.61125,-Inf
"22623","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7183","white",17,3,"99",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,64.70025,-Inf
"22624","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3153","white",1,3,"43",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,40.2655,-Inf
"22625","WI_white","WI","2023",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3154","white",1,4,"96",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,42,30,0,-Inf,49.59,-Inf
"22626","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,7,0.02,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3155","white",1,5,"30",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,7,1.94591014905531,32.6985,-Inf
"22627","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7149","white",10,4,"103",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,76.11925,-Inf
"22628","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,25,0.057,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3157","white",10,2,"49",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,25,3.2188758248682,47.08675,-Inf
"22629","WI_white","WI","2023",NA,"8 4",NA,"Y","Y",0,22,0.065,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3158","white",10,3,"7",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,2,42,30,22,3.09104245335832,22.84575,-Inf
"22630","WI_white","WI","2023",NA,"8 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_3159","white",10,4,"18",8,4,NA,NA,"8 4 - WI_white - 2023",611.64,9.6957355739726,1,168.26,121.66,122.64,199.08,14.2206071681319,21.3659197444444,0.48080863333333,3.0463763989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-5.30518599032258,6.77900755806452,0.73691078387097,-12.6975247,15.2124753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2023",50,85,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,2,42,30,0,-Inf,39.77475,-Inf
"22631","WI_white","WI","2022",NA,"8 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_7153","white",11,3,"82",8,4,NA,NA,"8 4 - WI_white - 2022",511,10.5463657109589,8,221.82,33.22,108.16,147.8,12.434508267033,23.3325864111111,1.15016347204301,5.61522255274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-5.05889566774194,7.43586239677419,1.18848336451613,-12.6975247,18.6024753,7.35,60.9833333333333,1.54333333333333,1.27333333333333,78.072,8.072,13.856,"WI_white 2022",50,84,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,2,41,30,0,-Inf,61.494,-Inf
